timestamp,temp,Atypical_Day,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,usage_t-1,usage_t-2,usage_t-3,usage_t-4,usage_t-5,usage_t-6,usage_t-7,usage_t-8,usage_t-9,usage_t-10,usage_t-11,usage_t-12
2017-03-24 03:30:00,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.14400000000000002,0.111,0.11599999999999999,0.11800000000000001,0.142,0.17300000000000001,0.113,0.12,0.142,0.11699999999999999,0.075
2017-03-24 04:00:00,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.153,0.14400000000000002,0.111,0.11599999999999999,0.11800000000000001,0.142,0.17300000000000001,0.113,0.12,0.142,0.11699999999999999
2017-03-24 04:30:00,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.11,0.153,0.14400000000000002,0.111,0.11599999999999999,0.11800000000000001,0.142,0.17300000000000001,0.113,0.12,0.142
2017-03-24 05:00:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.111,0.11,0.153,0.14400000000000002,0.111,0.11599999999999999,0.11800000000000001,0.142,0.17300000000000001,0.113,0.12
2017-03-24 05:30:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.107,0.111,0.11,0.153,0.14400000000000002,0.111,0.11599999999999999,0.11800000000000001,0.142,0.17300000000000001,0.113
2017-03-24 06:00:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.076,0.107,0.111,0.11,0.153,0.14400000000000002,0.111,0.11599999999999999,0.11800000000000001,0.142,0.17300000000000001
2017-03-24 06:30:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13699999999999998,0.102,0.076,0.107,0.111,0.11,0.153,0.14400000000000002,0.111,0.11599999999999999,0.11800000000000001,0.142
2017-03-24 07:00:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.13699999999999998,0.102,0.076,0.107,0.111,0.11,0.153,0.14400000000000002,0.111,0.11599999999999999,0.11800000000000001
2017-03-24 07:30:00,34.366665999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07400000000000001,0.084,0.13699999999999998,0.102,0.076,0.107,0.111,0.11,0.153,0.14400000000000002,0.111,0.11599999999999999
2017-03-24 08:00:00,34.366665999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.07400000000000001,0.084,0.13699999999999998,0.102,0.076,0.107,0.111,0.11,0.153,0.14400000000000002,0.111
2017-03-24 08:30:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.075,0.07400000000000001,0.084,0.13699999999999998,0.102,0.076,0.107,0.111,0.11,0.153,0.14400000000000002
2017-03-24 09:00:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07200000000000001,0.075,0.07400000000000001,0.084,0.13699999999999998,0.102,0.076,0.107,0.111,0.11,0.153
2017-03-24 09:30:00,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.07,0.07200000000000001,0.075,0.07400000000000001,0.084,0.13699999999999998,0.102,0.076,0.107,0.111,0.11
2017-03-24 10:00:00,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.107,0.07,0.07200000000000001,0.075,0.07400000000000001,0.084,0.13699999999999998,0.102,0.076,0.107,0.111
2017-03-24 10:30:00,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.129,0.107,0.07,0.07200000000000001,0.075,0.07400000000000001,0.084,0.13699999999999998,0.102,0.076,0.107
2017-03-24 11:00:00,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07400000000000001,0.071,0.129,0.107,0.07,0.07200000000000001,0.075,0.07400000000000001,0.084,0.13699999999999998,0.102,0.076
2017-03-24 11:30:00,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.07400000000000001,0.071,0.129,0.107,0.07,0.07200000000000001,0.075,0.07400000000000001,0.084,0.13699999999999998,0.102
2017-03-24 12:00:00,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.077,0.07400000000000001,0.071,0.129,0.107,0.07,0.07200000000000001,0.075,0.07400000000000001,0.084,0.13699999999999998
2017-03-24 12:30:00,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.076,0.077,0.07400000000000001,0.071,0.129,0.107,0.07,0.07200000000000001,0.075,0.07400000000000001,0.084
2017-03-24 13:00:00,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.076,0.076,0.077,0.07400000000000001,0.071,0.129,0.107,0.07,0.07200000000000001,0.075,0.07400000000000001
2017-03-24 13:30:00,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.136,0.076,0.076,0.077,0.07400000000000001,0.071,0.129,0.107,0.07,0.07200000000000001,0.075
2017-03-24 14:00:00,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.163,0.136,0.076,0.076,0.077,0.07400000000000001,0.071,0.129,0.107,0.07,0.07200000000000001
2017-03-24 14:30:00,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.11,0.163,0.136,0.076,0.076,0.077,0.07400000000000001,0.071,0.129,0.107,0.07
2017-03-24 15:00:00,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.133,0.11,0.163,0.136,0.076,0.076,0.077,0.07400000000000001,0.071,0.129,0.107
2017-03-24 15:30:00,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.132,0.133,0.11,0.163,0.136,0.076,0.076,0.077,0.07400000000000001,0.071,0.129
2017-03-24 16:00:00,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22699999999999998,0.064,0.132,0.133,0.11,0.163,0.136,0.076,0.076,0.077,0.07400000000000001,0.071
2017-03-24 16:30:00,35.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.22699999999999998,0.064,0.132,0.133,0.11,0.163,0.136,0.076,0.076,0.077,0.07400000000000001
2017-03-24 17:00:00,35.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14400000000000002,0.114,0.22699999999999998,0.064,0.132,0.133,0.11,0.163,0.136,0.076,0.076,0.077
2017-03-24 17:30:00,35.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.14400000000000002,0.114,0.22699999999999998,0.064,0.132,0.133,0.11,0.163,0.136,0.076,0.076
2017-03-24 18:00:00,35.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.099,0.141,0.14400000000000002,0.114,0.22699999999999998,0.064,0.132,0.133,0.11,0.163,0.136,0.076
2017-03-24 18:30:00,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.099,0.141,0.14400000000000002,0.114,0.22699999999999998,0.064,0.132,0.133,0.11,0.163,0.136
2017-03-24 19:00:00,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.07200000000000001,0.099,0.141,0.14400000000000002,0.114,0.22699999999999998,0.064,0.132,0.133,0.11,0.163
2017-03-24 19:30:00,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.071,0.07200000000000001,0.07200000000000001,0.099,0.141,0.14400000000000002,0.114,0.22699999999999998,0.064,0.132,0.133,0.11
2017-03-24 20:00:00,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.073,0.071,0.07200000000000001,0.07200000000000001,0.099,0.141,0.14400000000000002,0.114,0.22699999999999998,0.064,0.132,0.133
2017-03-24 20:30:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.073,0.073,0.071,0.07200000000000001,0.07200000000000001,0.099,0.141,0.14400000000000002,0.114,0.22699999999999998,0.064,0.132
2017-03-24 21:00:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11900000000000001,0.073,0.073,0.071,0.07200000000000001,0.07200000000000001,0.099,0.141,0.14400000000000002,0.114,0.22699999999999998,0.064
2017-03-24 21:30:00,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.138,0.11900000000000001,0.073,0.073,0.071,0.07200000000000001,0.07200000000000001,0.099,0.141,0.14400000000000002,0.114,0.22699999999999998
2017-03-24 22:00:00,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08199999999999999,0.138,0.11900000000000001,0.073,0.073,0.071,0.07200000000000001,0.07200000000000001,0.099,0.141,0.14400000000000002,0.114
2017-03-24 22:30:00,30.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.086,0.08199999999999999,0.138,0.11900000000000001,0.073,0.073,0.071,0.07200000000000001,0.07200000000000001,0.099,0.141,0.14400000000000002
2017-03-24 23:00:00,30.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11599999999999999,0.086,0.08199999999999999,0.138,0.11900000000000001,0.073,0.073,0.071,0.07200000000000001,0.07200000000000001,0.099,0.141
2017-03-24 23:30:00,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.11599999999999999,0.086,0.08199999999999999,0.138,0.11900000000000001,0.073,0.073,0.071,0.07200000000000001,0.07200000000000001,0.099
